id;kullanici_id;yontem;baslangic_zamani;bitis_zamani;sure_ms;sonuc;deger
1641;16;totp;2024-12-25 14:25:51.094441;2024-12-25 14:26:03.993483;12899;1;
1642;16;totp;2024-12-25 14:26:07.656479;2024-12-25 14:26:14.738813;7082;1;
1643;16;totp;2024-12-25 14:26:18.144287;2024-12-25 14:26:29.806663;11662;0;
1646;4;push;2024-12-25 14:28:14.753574;2024-12-25 14:28:19.646952;4893;1;
1647;4;push;2024-12-25 14:28:31.523212;2024-12-25 14:28:33.868213;2345;1;
1648;4;push;2024-12-25 14:28:41.654416;2024-12-25 14:28:42.692244;1037;1;
1649;4;push;2024-12-25 14:28:48.029677;2024-12-25 14:28:50.456512;2426;1;
1650;4;push;2024-12-25 14:28:57.004213;2024-12-25 14:28:58.368146;1363;1;
1651;4;push;2024-12-25 14:29:03.677899;2024-12-25 14:29:06.354498;2676;1;
1652;4;push;2024-12-25 14:29:12.604103;2024-12-25 14:29:14.452904;1848;1;
1653;4;push;2024-12-25 14:29:21.071578;2024-12-25 14:29:22.313049;1241;1;
1654;4;push;2024-12-25 14:29:27.729907;2024-12-25 14:29:29.332514;1602;1;
1655;4;push;2024-12-25 14:29:34.787241;2024-12-25 14:29:36.898856;2111;1;
1656;4;push;2024-12-25 14:29:42.410593;2024-12-25 14:29:44.226430;1815;1;
1657;4;push;2024-12-25 14:29:53.949276;2024-12-25 14:29:56.408068;2458;1;
1658;4;push;2024-12-25 14:30:03.157052;2024-12-25 14:30:05.113318;1956;1;
1659;4;push;2024-12-25 14:30:09.307221;2024-12-25 14:30:11.776599;2469;1;
1660;4;push;2024-12-25 14:30:19.369647;2024-12-25 14:30:21.904344;2534;1;
1661;4;push;2024-12-25 14:30:25.812222;2024-12-25 14:30:28.150663;2338;1;
1662;4;push;2024-12-25 14:30:37.366187;2024-12-25 14:30:39.212493;1846;1;
1663;4;push;2024-12-25 14:30:44.829458;2024-12-25 14:30:47.238852;2409;1;
1664;4;push;2024-12-25 14:30:51.909301;2024-12-25 14:30:54.783335;2874;1;
1665;4;push;2024-12-25 14:30:58.959018;2024-12-25 14:31:01.531732;2572;1;
1666;4;push;2024-12-25 14:31:06.394262;2024-12-25 14:31:08.155315;1761;1;
1667;4;push;2024-12-25 14:31:12.486350;2024-12-25 14:31:14.613281;2126;1;
1668;4;push;2024-12-25 14:31:19.852687;2024-12-25 14:31:22.235834;2383;1;
1669;4;push;2024-12-25 14:31:27.244975;2024-12-25 14:31:28.577011;1332;1;
1670;4;push;2024-12-25 14:31:33.086956;2024-12-25 14:31:34.616536;1529;1;
1672;4;totp;2024-12-25 14:32:02.328959;2024-12-25 14:32:10.572737;8243;1;
1673;4;totp;2024-12-25 14:32:13.056157;2024-12-25 14:32:30.992890;17936;0;
1674;4;totp;2024-12-25 14:32:13.056157;2024-12-25 14:32:38.974134;25917;1;
1675;4;totp;2024-12-25 14:32:41.357017;2024-12-25 14:32:49.262063;7905;1;
1676;4;totp;2024-12-25 14:32:53.857774;2024-12-25 14:33:03.923673;10065;1;
1677;4;totp;2024-12-25 14:33:07.026120;2024-12-25 14:33:14.238315;7212;1;
1678;4;totp;2024-12-25 14:33:16.501968;2024-12-25 14:33:21.871726;5369;1;
1679;4;totp;2024-12-25 14:33:26.856964;2024-12-25 14:33:34.779160;7922;1;
1680;4;totp;2024-12-25 14:33:36.780666;2024-12-25 14:33:41.361175;4580;1;
1681;4;totp;2024-12-25 14:33:43.861597;2024-12-25 14:33:49.173149;5311;1;
1682;4;totp;2024-12-25 14:33:51.421595;2024-12-25 14:33:55.859161;4437;1;
1683;4;totp;2024-12-25 14:33:58.211394;2024-12-25 14:34:04.897951;6686;1;
1684;4;totp;2024-12-25 14:34:07.482138;2024-12-25 14:34:13.598720;6116;1;
1685;4;totp;2024-12-25 14:34:15.958444;2024-12-25 14:34:21.342797;5384;1;
1686;4;totp;2024-12-25 14:34:23.616510;2024-12-25 14:34:28.472207;4855;1;
1687;4;totp;2024-12-25 14:34:30.920820;2024-12-25 14:34:36.798810;5877;1;
1688;4;totp;2024-12-25 14:34:38.798976;2024-12-25 14:34:49.524999;10726;1;
1689;4;totp;2024-12-25 14:34:51.873695;2024-12-25 14:35:05.418625;13544;1;
1690;4;totp;2024-12-25 14:35:07.801437;2024-12-25 14:35:13.059755;5258;1;
1691;4;totp;2024-12-25 14:35:15.288178;2024-12-25 14:35:19.524082;4235;1;
1692;4;totp;2024-12-25 14:35:21.978442;2024-12-25 14:35:27.614206;5635;1;
1693;4;totp;2024-12-25 14:35:31.074366;2024-12-25 14:35:37.547836;6473;1;
1694;4;totp;2024-12-25 14:35:39.566166;2024-12-25 14:35:45.393294;5827;1;
1695;4;totp;2024-12-25 14:35:47.602199;2024-12-25 14:35:52.499817;4897;1;
1696;4;totp;2024-12-25 14:35:57.094441;2024-12-25 14:36:03.484305;6389;1;
1697;4;email;2024-12-25 14:36:40.057257;2024-12-25 14:36:55.883051;15825;1;
1698;4;email;2024-12-25 14:37:05.160763;2024-12-25 14:37:14.821634;9660;1;
1699;4;email;2024-12-25 14:37:21.628985;2024-12-25 14:37:38.796655;17167;1;
1700;4;email;2024-12-25 14:37:46.012819;2024-12-25 14:37:55.578133;9565;1;
1701;4;email;2024-12-25 14:38:03.924761;2024-12-25 14:38:16.544719;12619;1;
1702;4;email;2024-12-25 14:38:25.319668;2024-12-25 14:38:44.916906;19597;1;
1703;4;email;2024-12-25 14:38:52.770490;2024-12-25 14:39:13.125367;20354;1;
1704;4;email;2024-12-25 14:39:23.766233;2024-12-25 14:39:32.436432;8670;1;
1705;4;email;2024-12-25 14:39:42.992343;2024-12-25 14:39:55.767697;12775;1;
1706;4;email;2024-12-25 14:40:05.580408;2024-12-25 14:40:18.432309;12851;1;
1707;4;email;2024-12-25 14:40:28.951379;2024-12-25 14:40:50.150989;21199;1;
1708;4;email;2024-12-25 14:41:05.930221;2024-12-25 14:41:16.538999;10608;1;
1709;4;email;2024-12-25 14:41:24.014055;2024-12-25 14:41:27.534146;3520;0;
1710;4;email;2024-12-25 14:41:24.014055;2024-12-25 14:41:35.418374;11404;1;
1711;4;email;2024-12-25 14:41:43.408829;2024-12-25 14:41:54.182563;10773;1;
1712;4;email;2024-12-25 14:42:04.769440;2024-12-25 14:42:25.811740;21042;1;
1713;4;email;2024-12-25 14:42:30.305955;2024-12-25 14:42:39.619576;9313;1;
1714;4;email;2024-12-25 14:42:51.049149;2024-12-25 14:43:04.102386;13053;1;
1715;4;email;2024-12-25 14:43:25.819913;2024-12-25 14:43:41.578274;15758;1;
1716;4;email;2024-12-25 14:43:58.878805;2024-12-25 14:44:08.357458;9478;1;
1717;4;email;2024-12-25 14:44:21.814238;2024-12-25 14:44:30.811541;8997;1;
1718;4;email;2024-12-25 14:44:41.601644;2024-12-25 14:44:49.001842;7400;1;
1719;4;email;2024-12-25 14:44:58.797321;2024-12-25 14:45:08.177763;9380;1;
1720;4;email;2024-12-25 14:45:19.135239;2024-12-25 14:45:27.410011;8274;1;
1721;4;email;2024-12-25 14:45:39.153166;2024-12-25 14:45:48.899728;9746;1;
1722;4;sms;2024-12-25 14:46:43.201774;2024-12-25 14:47:09.288223;26086;1;
1723;4;sms;2024-12-25 14:47:12.265335;2024-12-25 14:47:20.290643;8025;1;
1724;4;sms;2024-12-25 14:47:23.029089;2024-12-25 14:47:31.768017;8738;1;
1725;4;sms;2024-12-25 14:47:34.600724;2024-12-25 14:47:41.508251;6907;1;
1726;4;sms;2024-12-25 14:47:45.765446;2024-12-25 14:47:55.330822;9565;1;
1727;4;sms;2024-12-25 14:47:58.262519;2024-12-25 14:48:05.523563;7261;1;
1728;4;sms;2024-12-25 14:48:13.206618;2024-12-25 14:48:20.094155;6887;1;
1729;4;sms;2024-12-25 14:48:23.036926;2024-12-25 14:48:30.590877;7553;1;
1730;4;sms;2024-12-25 14:48:32.832115;2024-12-25 14:48:43.535877;10703;1;
1731;4;sms;2024-12-25 14:48:48.851970;2024-12-25 14:48:58.078444;9226;1;
1732;4;sms;2024-12-25 14:49:00.514825;2024-12-25 14:49:07.811580;7296;1;
1733;4;sms;2024-12-25 14:49:10.129141;2024-12-25 14:49:17.154774;7025;1;
1734;4;sms;2024-12-25 14:49:19.353560;2024-12-25 14:49:27.889062;8535;1;
1735;4;sms;2024-12-25 14:49:32.101069;2024-12-25 14:49:40.392393;8291;1;
1736;4;sms;2024-12-25 14:49:42.646092;2024-12-25 14:49:49.437136;6791;1;
1737;4;sms;2024-12-25 14:49:51.757607;2024-12-25 14:49:59.052351;7294;1;
1738;4;sms;2024-12-25 14:50:01.405021;2024-12-25 14:50:10.207924;8802;0;
1739;4;sms;2024-12-25 14:50:15.200133;2024-12-25 14:50:24.908784;9708;1;
1740;4;sms;2024-12-25 14:50:26.984123;2024-12-25 14:50:34.575163;7591;1;
1741;4;sms;2024-12-25 14:50:36.974483;2024-12-25 14:50:46.790277;9815;1;
1742;4;sms;2024-12-25 14:50:49.463954;2024-12-25 14:51:04.449189;14985;0;
1743;4;sms;2024-12-25 14:51:07.700466;2024-12-25 14:51:29.375430;21674;0;
1744;4;sms;2024-12-25 14:51:32.072671;2024-12-25 14:51:40.407688;8335;0;
1745;4;sms;2024-12-25 14:51:51.973068;2024-12-25 14:52:01.192474;9219;1;
1746;4;sms;2024-12-25 14:52:03.343841;2024-12-25 14:52:10.238800;6894;1;
1748;11;push;2024-12-25 14:53:14.484191;2024-12-25 14:53:16.633518;2149;1;
1749;11;push;2024-12-25 14:53:20.911220;2024-12-25 14:53:22.216260;1305;1;
1750;11;push;2024-12-25 14:53:33.715591;2024-12-25 14:53:35.671795;1956;1;
1751;11;push;2024-12-25 14:53:40.208182;2024-12-25 14:53:41.912945;1704;1;
1752;11;push;2024-12-25 14:53:46.523803;2024-12-25 14:53:48.569681;2045;1;
1753;11;push;2024-12-25 14:53:52.656666;2024-12-25 14:53:53.728462;1071;1;
1754;11;push;2024-12-25 14:53:57.993845;2024-12-25 14:53:59.335632;1341;1;
1755;11;push;2024-12-25 14:54:02.946383;2024-12-25 14:54:04.439302;1492;1;
1756;11;push;2024-12-25 14:54:08.013887;2024-12-25 14:54:10.376861;2362;1;
1757;11;push;2024-12-25 14:54:14.396526;2024-12-25 14:54:15.902189;1505;1;
1758;11;push;2024-12-25 14:54:19.229518;2024-12-25 14:54:20.382806;1153;1;
1759;11;push;2024-12-25 14:54:24.188438;2024-12-25 14:54:25.948820;1760;1;
1760;11;push;2024-12-25 14:54:29.506614;2024-12-25 14:54:31.383566;1876;1;
1761;11;push;2024-12-25 14:54:42.229343;2024-12-25 14:54:44.475170;2245;1;
1762;11;push;2024-12-25 14:54:49.286543;2024-12-25 14:54:50.727014;1440;1;
1763;11;push;2024-12-25 14:54:54.727763;2024-12-25 14:54:56.874734;2146;1;
1764;11;push;2024-12-25 14:54:59.963442;2024-12-25 14:55:01.432488;1469;1;
1765;11;push;2024-12-25 14:55:05.273188;2024-12-25 14:55:07.009372;1736;1;
1766;11;push;2024-12-25 14:55:11.109127;2024-12-25 14:55:13.115669;2006;1;
1767;11;push;2024-12-25 14:55:18.170818;2024-12-25 14:55:19.497826;1327;1;
1768;11;push;2024-12-25 14:55:25.544352;2024-12-25 14:55:27.011763;1467;1;
1769;11;push;2024-12-25 14:55:31.186858;2024-12-25 14:55:34.149988;2963;1;
1770;11;push;2024-12-25 14:55:37.769124;2024-12-25 14:55:40.310339;2541;1;
1771;11;push;2024-12-25 14:55:49.594192;2024-12-25 14:55:51.457687;1863;1;
1772;11;push;2024-12-25 14:55:55.854118;2024-12-25 14:55:58.202511;2348;1;
1773;6;sms;2024-12-25 14:56:54.602382;2024-12-25 14:57:22.840723;28238;1;
1774;6;sms;2024-12-25 14:58:06.914031;2024-12-25 14:58:20.961120;14047;1;
1775;6;sms;2024-12-25 14:58:25.063224;2024-12-25 14:58:32.011671;6948;1;
1776;6;sms;2024-12-25 14:58:34.994150;2024-12-25 14:58:40.265500;5271;1;
1777;6;sms;2024-12-25 14:58:43.009776;2024-12-25 14:58:48.807337;5797;1;
1778;6;sms;2024-12-25 14:58:52.085811;2024-12-25 14:58:59.303072;7217;1;
1779;6;sms;2024-12-25 14:59:07.404471;2024-12-25 14:59:13.145752;5741;1;
1780;6;sms;2024-12-25 14:59:16.374337;2024-12-25 14:59:21.628361;5254;1;
1781;6;sms;2024-12-25 14:59:28.840719;2024-12-25 14:59:35.687943;6847;1;
1782;6;sms;2024-12-25 14:59:39.289536;2024-12-25 14:59:45.590556;6301;1;
1783;6;sms;2024-12-25 14:59:48.591064;2024-12-25 14:59:56.150792;7559;1;
1784;6;sms;2024-12-25 14:59:59.568242;2024-12-25 15:00:06.775570;7207;1;
1785;6;sms;2024-12-25 15:00:10.790928;2024-12-25 15:00:17.144407;6353;1;
1786;6;sms;2024-12-25 15:00:22.327274;2024-12-25 15:00:28.632185;6304;1;
1787;6;sms;2024-12-25 15:00:31.351539;2024-12-25 15:00:37.652263;6300;1;
1788;6;sms;2024-12-25 15:00:40.621517;2024-12-25 15:00:48.013206;7391;1;
1789;6;sms;2024-12-25 15:00:52.430627;2024-12-25 15:01:10.719528;18288;1;
1790;6;sms;2024-12-25 15:01:19.639507;2024-12-25 15:01:25.855170;6215;1;
1791;6;sms;2024-12-25 15:01:30.165779;2024-12-25 15:01:34.920502;4754;1;
1792;6;sms;2024-12-25 15:01:37.711969;2024-12-25 15:01:43.168006;5456;1;
1793;6;sms;2024-12-25 15:01:47.070092;2024-12-25 15:01:52.830095;5760;1;
1794;6;sms;2024-12-25 15:01:55.611396;2024-12-25 15:02:02.045499;6434;1;
1795;6;sms;2024-12-25 15:02:04.983157;2024-12-25 15:02:10.986032;6002;1;
1796;6;sms;2024-12-25 15:02:13.600803;2024-12-25 15:02:18.778353;5177;1;
1797;6;sms;2024-12-25 15:02:21.601727;2024-12-25 15:02:28.848200;7246;1;
1798;16;hardware;2024-12-25 15:05:29.588776;2024-12-25 15:05:29.873538;284;1;
1799;16;hardware;2024-12-25 15:05:31.937343;2024-12-25 15:05:32.117551;180;1;
1800;16;hardware;2024-12-25 15:05:36.955863;2024-12-25 15:05:37.135568;179;1;
1801;16;hardware;2024-12-25 15:05:39.933896;2024-12-25 15:05:40.100343;166;1;
1802;16;hardware;2024-12-25 15:05:42.221820;2024-12-25 15:05:42.387371;165;1;
1803;16;hardware;2024-12-25 15:05:48.499991;2024-12-25 15:05:48.665524;165;1;
1804;16;hardware;2024-12-25 15:05:51.267915;2024-12-25 15:05:51.459744;191;1;
1805;16;hardware;2024-12-25 15:05:53.494373;2024-12-25 15:05:53.671015;176;1;
1806;16;hardware;2024-12-25 15:05:56.127057;2024-12-25 15:05:56.286568;159;1;
1807;16;hardware;2024-12-25 15:05:58.406978;2024-12-25 15:05:58.578310;171;1;
1808;16;hardware;2024-12-25 15:06:00.396563;2024-12-25 15:06:00.562807;166;1;
1809;16;hardware;2024-12-25 15:06:02.422782;2024-12-25 15:06:02.588750;165;1;
1810;16;hardware;2024-12-25 15:06:04.386634;2024-12-25 15:06:04.548876;162;1;
1811;16;hardware;2024-12-25 15:06:06.413441;2024-12-25 15:06:06.590297;176;1;
1812;16;hardware;2024-12-25 15:06:08.392786;2024-12-25 15:06:08.558724;165;1;
1813;16;hardware;2024-12-25 15:06:10.436952;2024-12-25 15:06:10.599150;162;1;
1814;16;hardware;2024-12-25 15:06:12.112234;2024-12-25 15:06:12.285819;173;1;
1815;16;hardware;2024-12-25 15:06:13.887296;2024-12-25 15:06:14.070631;183;1;
1816;16;hardware;2024-12-25 15:06:15.924423;2024-12-25 15:06:16.085024;160;1;
1817;16;hardware;2024-12-25 15:06:17.733675;2024-12-25 15:06:17.914238;180;1;
1818;16;hardware;2024-12-25 15:06:19.478079;2024-12-25 15:06:19.648451;170;1;
1819;16;hardware;2024-12-25 15:06:21.245230;2024-12-25 15:06:21.420889;175;1;
1820;16;hardware;2024-12-25 15:06:23.435239;2024-12-25 15:06:23.598229;162;1;
1821;16;hardware;2024-12-25 15:06:25.269634;2024-12-25 15:06:25.440580;170;1;
1822;16;hardware;2024-12-25 15:06:27.079380;2024-12-25 15:06:27.242131;162;1;
1824;16;face;2024-12-25 15:06:40.842923;2024-12-25 15:06:44.603825;3760;81.315123576398;
1825;16;face;2024-12-25 15:06:48.040017;2024-12-25 15:06:51.806603;3766;72.4874568197859;
1826;16;face;2024-12-25 15:06:56.804323;2024-12-25 15:07:00.574006;3769;78.3245483086507;
1827;16;face;2024-12-25 15:07:04.740079;2024-12-25 15:07:08.494137;3754;77.3984543743443;
1828;16;face;2024-12-25 15:07:12.154213;2024-12-25 15:07:15.890074;3735;78.7179690825288;
1829;16;face;2024-12-25 15:07:19.495282;2024-12-25 15:07:23.227485;3732;80.1040300049616;
1830;16;face;2024-12-25 15:07:28.142007;2024-12-25 15:07:31.870241;3728;78.5403533565505;
1831;16;face;2024-12-25 15:07:35.745846;2024-12-25 15:07:39.463813;3717;79.6340907784478;
1832;16;face;2024-12-25 15:07:43.632891;2024-12-25 15:07:47.399709;3766;79.6159550393683;
1833;16;face;2024-12-25 15:07:52.494520;2024-12-25 15:07:56.225432;3730;83.6355585883835;
1834;16;face;2024-12-25 15:08:02.475504;2024-12-25 15:08:06.243097;3767;76.3825928757569;
1835;16;face;2024-12-25 15:08:14.961065;2024-12-25 15:08:18.753658;3792;78.6233123273971;
1836;16;face;2024-12-25 15:08:22.520876;2024-12-25 15:08:26.238918;3718;78.0047134808886;
1837;16;face;2024-12-25 15:08:30.701947;2024-12-25 15:08:34.443381;3741;79.8986050731439;
1838;16;face;2024-12-25 15:08:38.029476;2024-12-25 15:08:41.754931;3725;81.1959755166628;
1839;16;face;2024-12-25 15:08:45.293329;2024-12-25 15:08:49.021223;3727;80.8801603056546;
1840;16;face;2024-12-25 15:08:54.386179;2024-12-25 15:08:58.115013;3728;80.1521626379973;
1841;16;face;2024-12-25 15:09:04.526938;2024-12-25 15:09:08.275280;3748;80.5213800820817;
1842;16;face;2024-12-25 15:09:11.521402;2024-12-25 15:09:15.273604;3752;82.5845537674366;
1843;16;face;2024-12-25 15:09:19.312055;2024-12-25 15:09:23.050212;3738;82.1993269671802;
1844;16;face;2024-12-25 15:09:26.497752;2024-12-25 15:09:30.233956;3736;80.0250226157184;
1845;16;face;2024-12-25 15:09:33.912923;2024-12-25 15:09:37.647220;3734;81.4570633359491;
1846;16;face;2024-12-25 15:09:41.678948;2024-12-25 15:09:45.523643;3844;81.6301870949644;
1847;16;face;2024-12-25 15:09:50.442015;2024-12-25 15:09:54.167627;3725;80.9174984737004;
1848;16;face;2024-12-25 15:09:57.530114;2024-12-25 15:10:01.240756;3710;80.2508435429747;
1849;16;push;2024-12-25 15:11:33.054192;2024-12-25 15:11:38.648695;5594;1;
1850;16;push;2024-12-25 15:11:43.003549;2024-12-25 15:11:44.385537;1381;1;
1851;16;push;2024-12-25 15:11:52.611179;2024-12-25 15:11:54.415067;1803;1;
1852;16;push;2024-12-25 15:12:00.869792;2024-12-25 15:12:02.233901;1364;1;
1853;16;push;2024-12-25 15:12:06.489436;2024-12-25 15:12:08.141663;1652;1;
1854;16;push;2024-12-25 15:12:11.753628;2024-12-25 15:12:13.165407;1411;1;
1855;16;push;2024-12-25 15:12:17.992692;2024-12-25 15:12:19.219718;1227;1;
1856;16;push;2024-12-25 15:12:23.793357;2024-12-25 15:12:24.925077;1131;1;
1857;16;push;2024-12-25 15:12:29.550258;2024-12-25 15:12:31.659382;2109;1;
1858;16;push;2024-12-25 15:12:35.908199;2024-12-25 15:12:37.625133;1716;1;
1859;16;push;2024-12-25 15:12:43.461493;2024-12-25 15:12:45.502908;2041;1;
1860;16;push;2024-12-25 15:12:50.529006;2024-12-25 15:12:52.065399;1536;1;
1861;16;push;2024-12-25 15:12:56.761949;2024-12-25 15:12:59.337575;2575;1;
1862;16;push;2024-12-25 15:13:05.564493;2024-12-25 15:13:07.532835;1968;1;
1863;16;push;2024-12-25 15:13:13.047115;2024-12-25 15:13:14.737093;1689;1;
1864;16;push;2024-12-25 15:13:19.293940;2024-12-25 15:13:20.626435;1332;1;
1865;16;push;2024-12-25 15:13:25.551104;2024-12-25 15:13:27.420132;1869;1;
1866;16;push;2024-12-25 15:13:31.899096;2024-12-25 15:13:33.336552;1437;1;
1867;16;push;2024-12-25 15:13:38.073558;2024-12-25 15:13:39.923889;1850;1;
1868;16;push;2024-12-25 15:13:43.705834;2024-12-25 15:13:45.444379;1738;1;
1869;16;push;2024-12-25 15:13:49.612747;2024-12-25 15:13:51.146569;1533;1;
1870;16;push;2024-12-25 15:13:55.476099;2024-12-25 15:13:57.518494;2042;1;
1871;16;push;2024-12-25 15:14:01.394635;2024-12-25 15:14:03.341095;1946;1;
1872;16;push;2024-12-25 15:14:06.798483;2024-12-25 15:14:08.197293;1398;1;
1873;16;push;2024-12-25 15:14:12.650421;2024-12-25 15:14:14.702774;2052;1;
1874;16;sms;2024-12-25 15:15:12.592557;2024-12-25 15:15:26.244042;13651;1;
1875;16;sms;2024-12-25 15:15:28.522735;2024-12-25 15:15:39.124495;10601;1;
1876;16;sms;2024-12-25 15:15:41.538559;2024-12-25 15:15:48.938997;7400;1;
1877;16;sms;2024-12-25 15:15:52.390568;2024-12-25 15:16:00.515474;8124;1;
1878;16;sms;2024-12-25 15:16:03.587520;2024-12-25 15:16:11.332424;7744;1;
1879;16;sms;2024-12-25 15:16:14.265041;2024-12-25 15:16:23.355368;9090;1;
1880;16;sms;2024-12-25 15:16:26.429545;2024-12-25 15:16:35.205890;8776;1;
1881;16;sms;2024-12-25 15:16:38.048893;2024-12-25 15:16:47.538284;9489;1;
1882;16;sms;2024-12-25 15:16:50.149319;2024-12-25 15:16:57.974714;7825;1;
1883;16;sms;2024-12-25 15:17:02.470767;2024-12-25 15:17:07.933665;5462;0;
1884;16;sms;2024-12-25 15:17:11.856590;2024-12-25 15:17:18.802871;6946;1;
1885;16;sms;2024-12-25 15:17:21.479071;2024-12-25 15:17:31.850899;10371;1;
1886;16;sms;2024-12-25 15:17:34.578303;2024-12-25 15:17:41.681259;7102;1;
1887;16;sms;2024-12-25 15:17:44.622589;2024-12-25 15:17:54.375198;9752;1;
1888;16;sms;2024-12-25 15:17:57.035967;2024-12-25 15:18:04.835755;7799;1;
1889;16;sms;2024-12-25 15:18:07.559480;2024-12-25 15:18:16.061458;8501;1;
1890;16;sms;2024-12-25 15:18:18.542081;2024-12-25 15:18:26.615154;8073;1;
1891;16;sms;2024-12-25 15:18:29.146433;2024-12-25 15:18:37.124723;7978;1;
1892;16;sms;2024-12-25 15:18:40.220148;2024-12-25 15:18:48.469593;8249;1;
1893;16;sms;2024-12-25 15:18:51.896744;2024-12-25 15:19:04.761834;12865;0;
1894;16;sms;2024-12-25 15:19:07.457726;2024-12-25 15:19:25.755547;18297;0;
1895;16;sms;2024-12-25 15:19:30.903715;2024-12-25 15:19:42.353241;11449;0;
1896;16;sms;2024-12-25 15:19:46.382442;2024-12-25 15:19:53.545878;7163;0;
1897;16;sms;2024-12-25 15:20:05.723105;2024-12-25 15:20:18.296536;12573;0;
1898;16;sms;2024-12-25 15:20:20.917502;2024-12-25 15:20:26.016939;5099;0;
1899;16;email;2024-12-25 15:20:45.498150;2024-12-25 15:21:04.469287;18971;1;
1900;16;email;2024-12-25 15:21:13.301051;2024-12-25 15:21:23.750270;10449;1;
1901;16;email;2024-12-25 15:21:33.061546;2024-12-25 15:21:51.109669;18048;0;
1902;16;email;2024-12-25 15:21:33.061546;2024-12-25 15:21:59.074941;26013;1;
1903;16;email;2024-12-25 15:22:06.182509;2024-12-25 15:22:23.551180;17368;1;
1904;16;email;2024-12-25 15:22:31.892283;2024-12-25 15:22:40.667093;8774;1;
1905;16;email;2024-12-25 15:22:51.196094;2024-12-25 15:23:04.267624;13071;0;
1906;16;email;2024-12-25 15:22:51.196094;2024-12-25 15:23:16.218073;25021;1;
1907;16;email;2024-12-25 15:23:23.358048;2024-12-25 15:23:34.491015;11132;1;
1908;16;email;2024-12-25 15:23:41.613133;2024-12-25 15:24:00.480791;18867;1;
1909;16;email;2024-12-25 15:24:08.374942;2024-12-25 15:24:21.135893;12760;1;
1910;16;email;2024-12-25 15:24:27.666169;2024-12-25 15:24:36.906006;9239;1;
1911;16;email;2024-12-25 15:24:45.476765;2024-12-25 15:24:57.959861;12483;1;
1912;16;email;2024-12-25 15:25:04.581263;2024-12-25 15:25:17.063884;12482;1;
1913;16;email;2024-12-25 15:25:26.025690;2024-12-25 15:25:37.599092;11573;1;
1914;16;email;2024-12-25 15:25:49.376102;2024-12-25 15:25:58.042120;8666;1;
1915;16;email;2024-12-25 15:26:05.171961;2024-12-25 15:26:19.892180;14720;1;
1916;16;email;2024-12-25 15:26:29.106253;2024-12-25 15:26:40.959070;11852;1;
1917;16;email;2024-12-25 15:26:48.574869;2024-12-25 15:26:56.378557;7803;1;
1918;16;email;2024-12-25 15:27:03.174338;2024-12-25 15:27:18.990931;15816;1;
1919;16;email;2024-12-25 15:27:27.025725;2024-12-25 15:27:43.180664;16154;0;
1920;16;email;2024-12-25 15:27:27.025725;2024-12-25 15:27:52.980380;25954;0;
1921;16;email;2024-12-25 15:27:27.025725;2024-12-25 15:28:01.725411;34699;1;
1922;16;email;2024-12-25 15:28:12.017795;2024-12-25 15:28:20.421414;8403;1;
